latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,city_encoded,state_encoded,category_encoded,funding_efficiency,investor_strength,milestone_speed,network_funding_ratio,is_top_state,log_funding
-0.3083465723290667,-0.8574617517188848,-0.3795055995704468,0.3566232795625927,-1.0397069509080208,0.2404480468073641,0.504645324718996,1.753501456242749,-0.2912222115743675,0.3962592083674683,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,0.9720401098194946,1.6554107089736416,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.661210470021918,0.1466190087546744,-0.8067976084037375,1.2489606080439473,-0.5770613460796665,1.8192104925104624,1.2935800209366115,0.5030220164515854,0.6279054331465134,0.2481620654482397
-0.3202192793846329,-0.8544388050460398,-0.8440213749954794,-1.2463308562022493,-1.121479598774555,0.2862500038609155,-0.0384155098935941,-0.9327141707003136,-0.2692542630836532,0.2145210140329482,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.3497718661632084,-0.0002154319706254,-0.8067976084037375,1.2489606080439473,0.1711521950123801,-1.082535110732551,1.5488954169142566,-0.0692676712438608,0.6279054331465134,0.3124751405411914
-1.266712288401781,0.8110973549719426,1.189036867133989,0.8078738053891403,-0.0940228401306786,0.0127641775944568,-1.1453513134941986,0.6852381700016797,0.9406629200272462,-1.3902611870981454,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,-0.4684396830725553,-0.4249430917893408,3.368858315395045,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,1.4575657762062992,-0.6040796973096797,-0.9897695519176712,1.3152279503582291,-0.4806377619661694,-0.270376493571209,-1.0915187054817956,-1.894164058526446,-0.34573653940263,-0.1519279889042467,0.6025079131170089,0.9323268896261204,-0.9560852880068772,-1.2093093488762816,-1.592596507707975,0.8914606872265147
1.008355568081396,1.3942108920074152,0.8467072481802912,0.7466490819153715,-0.0940228401306786,0.0127641775944568,-1.1453513134941986,-0.1237380003493169,0.2493375549946156,-1.3902611870981454,-1.0129371484286014,-0.3616821166278091,3.0843984038242387,-0.2266083655811306,-0.5506201772224562,2.134746555716359,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,1.3152279503582291,-0.4806377619661694,-0.270376493571209,0.3919749731553789,-1.5086700902894206,0.1153245295984775,0.8987384588068987,0.3626803247976836,-0.4109144439463271,-0.9560852880068772,-1.203844776914065,0.6279054331465134,0.6327107641416275
0.5473586042681919,1.2708668847505975,-0.0853579948063229,-0.5893344222095027,-0.0940228401306786,0.0127641775944568,-0.4811898313338359,-0.9327141707003136,-0.924118383722635,-1.3902611870981454,-1.0129371484286014,2.7648588471103626,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,1.6554107089736416,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,1.8754686517925536,0.1673906411759073,1.129658881400914,1.2489606080439473,-0.9211895561807244,-0.4109144439463271,-0.9560852880068772,-0.3345825563620428,0.6279054331465134,-1.3532992073784889
-0.3210282219480471,-0.8536805913365075,-0.1250069304901282,-0.6236700841593031,-0.6001256536287287,-1.071218109033156,-0.3736950076953664,-0.9327141707003136,-0.5912270838687057,-0.6704278982861532,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.9388824265248216,0.893871823650573,-0.8067976084037375,1.2489606080439473,-0.3659124323026012,-1.082535110732551,-0.3389263824032454,-0.3735369330632032,0.6279054331465134,-0.0469796019720442
0.8298442948674221,0.6439040036562634,-0.8925916317762641,-1.2883923110402715,-0.0940228401306786,0.0127641775944568,-1.1453513134941986,-0.9327141707003136,2.4448357629172137,-1.3902611870981454,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,-0.4684396830725553,2.353256281421644,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-0.3497718661632084,1.3573937605162902,-0.161312111802187,1.2489606080439473,4.698372054003455,-1.7541557775187746,-0.9560852880068772,-1.2159678036621475,-1.592596507707975,1.225278097402639
-0.2195180407139187,-0.8695370056911885,-0.6741087731224461,-1.0991878986850707,-0.2586573046952529,-0.3788952095969881,-0.6252664758341786,-0.9327141707003136,-0.9265278375019044,-1.1100585321966658,0.9872280837476723,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,-0.5506201772224562,-0.4684396830725553,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,1.444749662502673,-0.6860753842634565,1.6554107089736416,-0.9897695519176712,-0.760324474345021,-0.4806377619661694,-0.270376493571209,0.1682783302942508,0.8210543264473853,-0.8067976084037375,-0.2380994038236817,-0.9252086295697168,-0.4109144439463271,-0.7424536617433286,-0.502799391811706,0.6279054331465134,-1.4073654770980677
0.3013138876167845,0.1015409670779626,0.2459677402460022,-0.3024089792480545,-1.0308620978674985,-0.5627977520834473,-1.1453513134941986,-0.9327141707003136,0.5521648940184223,0.2145210140329482,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,2.134746555716359,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,-0.760324474345021,-0.4806377619661694,-0.270376493571209,-1.0915187054817956,0.988660399593918,1.959568805602908,0.8987384588068987,1.5413149696303206,-1.082535110732551,1.5488954169142566,-1.2065799197307596,-1.592596507707975,0.7605813097755951
0.2915810853824189,-0.0993303531080182,0.9880648336825424,1.852184681608192,2.254263907124014,1.529822715590658,1.289907454427131,2.303190510703673,-0.1519086692119281,-0.5878700865325985,-1.0129371484286014,-0.3616821166278091,-0.3242123322201614,-0.2266083655811306,1.816133954706112,2.134746555716359,-0.4249430917893408,-0.2968364669508921,-0.3019339255063415,-0.2648609196163668,-0.2506821295079583,-0.162435292576479,-0.162435292576479,-0.0507673082566809,-0.6921614352674402,-0.6860753842634565,-0.6040796973096797,1.0103361919575191,1.3152279503582291,-0.4806377619661694,-0.270376493571209,0.0211015534960852,-1.1231761220523953,-0.714585394603516,0.8987384588068987,-0.5339238871642866,-0.4109144439463271,-0.8160483523560984,1.2589892652056969,-1.592596507707975,0.4021503430817962
